CIMS.CAN.BC.Residential.Dwellings.Lighting,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,2021-2035,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,2021-2035,Service requested,,,CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.2021-2035 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Available,,,,tech_data_generic,Year,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Lifetime,,,,tech_data_generic,Years,80,80,80,80,80,80,80,80,80,80,80,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Retrofit_existing_max,,,,tech_data_generic,%,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage,Service,BC,Residential,Vintage,>2035,Service requested,,,CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.>2035 Bldg Code,activity_data_generic,GJ,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,,Service provided,,,,activity_data_generic,m2,,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,,Discount rate_financial,,,,tech_data_generic,%,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,,Heterogeneity,,,,tech_data_generic,,2,2,2,2,2,2,2,2,2,2,2,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Available,,,,tech_data_generic,Year,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Unavailable,,,,tech_data_generic,Year,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Market share,,,,tech_data_region,%,1,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Service requested,,,CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code.Heating (Marine),activity_data_region,GJ,0.33684171439113,0.3333039011503,0.30827093550476,0.32342627530443,0.38090605940926,0.38090605940926,0.38090605940926,0.38090605940926,0.38090605940926,0.38090605940926,0.38090605940926,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Reference,Service requested,,,CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code.Heating (Cold),activity_data_region,GJ,0.19572316637656,0.19366750646283,0.18226109170453,0.19582493809362,0.22243478300348,0.22243478300348,0.22243478300348,0.22243478300348,0.22243478300348,0.22243478300348,0.22243478300348,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Technology,,,,,,,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Available,,,,tech_data_generic,Year,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Lifetime,,,,tech_data_generic,Years,105,105,105,105,105,105,105,105,105,105,105,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,FCC,,,,tech_data_generic,$,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,
CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code,Service,BC,Residential,<1960 Bldg Code,Retrofit Average,Service requested,,,CIMS.CAN.BC.Residential.Dwellings.Building Type.High Density.Vintage.<1960 Bldg Code.Heating (Marine),activity_data_region,GJ,0.23578920007379,0.23331273080521,0.21578965485333,0.2263983927131,0.26663424158648,0.26663424158648,0.26663424158648,0.26663424158648,0.26663424158648,0.26663424158648,0.26663424158648,
