CIMS.CAN.SK.Petroleum Refining.Methane Blend,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Lifetime,,,,tech_data_generic,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Market share,,,,tech_data_region,%,0.45,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Output,,,,tech_data_generic,node unit,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,82000,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,FCC,,,,tech_data_generic,$,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,111725759.682298,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,FOM,,,,tech_data_generic,$,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,4837677.95138752,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Electricity,tech_multi_generic,GJ,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,8.262865913,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Methane Blend,tech_multi_generic,GJ,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Compression,tech_multi_generic,GJ,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Steam,tech_multi_generic,GJ,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,7.89234967896644,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Ventilation,tech_multi_generic,GJ,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Conveyance,tech_multi_generic,GJ,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Pumping,tech_multi_generic,GJ,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Chlorine Electrolysis,Service,SK,Chemical Products,Chlorine Electrolysis,Caustic membrane cell,Service requested,,,CIMS.CAN.SK.Chemical Products.Direct Drive,tech_multi_generic,GJ,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium,Service,SK,Chemical Products,Caustic Sodium,,Service provided,,,,activity_data_generic,tonne,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium,Service,SK,Chemical Products,Caustic Sodium,,Competition type,Fixed Ratio,,,,,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium,Service,SK,Chemical Products,Caustic Sodium,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium.Chlor Alkali Evaporation,activity_data_region,tonne,1,1,1,1,1,1,1,1,1,1,1,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium,Service,SK,Chemical Products,Caustic Sodium,,Service requested,,,CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium.Caustic Process,activity_data_region,tonne,0,0,0,0,0,0,0,0,0,0,0,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium.Chlor Alkali Evaporation,Service,SK,Chemical Products,Chlor Alkali Evaporation,,Service provided,,,,activity_data_generic,tonne,,,,,,,,,,,,
CIMS.CAN.SK.Chemical Products.Chemical Product.Chlor Alkali.Caustic Sodium.Chlor Alkali Evaporation,Service,SK,Chemical Products,Chlor Alkali Evaporation,,Competition type,Tech Compete,,,,,,,,,,,,,,,,
