CIMS.CAN.AT.Petroleum Refining.Methane Blend,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Available,,,,tech_data_generic,Year,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Unavailable,,,,tech_data_generic,Year,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Lifetime,,,,tech_data_generic,Years,30,30,30,30,30,30,30,30,30,30,30,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Market share,,,,tech_data_region,%,0,,,,,,,,,,,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Output,,,,tech_data_generic,node unit,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,FCC,,,,tech_data_generic,$,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,1126237465.69322,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,FOM,,,,tech_data_generic,$,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,90098997.2554577,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.CAN.AT.Electricity,tech_multi_generic,GJ,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.CAN.AT.Metal Smelting.Methane Blend,tech_multi_generic,GJ,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
CIMS.CAN.AT.Metal Smelting.Primary Metals.Aluminum.Primary Aluminum.Alumina,Service,AT,Metal Smelting,Alumina,Bayer process NG existing,Service requested,,,CIMS.CAN.AT.Metal Smelting.Steam,tech_multi_generic,GJ,3,3,3,3,3,3,3,3,3,3,3,
